public_reference,vehicle_standard_make,vehicle_standard_model,imageId,method,Sport_Car_Score
202504261762670,Chrysler,300C,27b6e91e6e6148449b7e660c4538011b,luxury,1
202503180291988,BMW,5 Series,8d2244714e174179ae53bbb68d314d52,luxury,1
202110218753256,Maybach,57,0a8f4dab45ff4f76be2da0f91fe49297,luxury,1
202501208226361,BMW,6 Series Gran Coupe,d31ec9e17add4a22bd53e9bd02f687dc,luxury,1
202504141317124,BMW,7 Series,d6f21918c6944ca6aff11ac6abe00fd3,luxury,1
202505092204305,BMW,8 Series Gran Coupe,098549df6cbe4a6389a37ff72b77e212,luxury,1
202504241678736,Audi,A6 e-tron Avant,2472c512b8494d2391a3852194761e3b,luxury,1
202505122297420,Audi,A6 e-tron Sportback,6dd1969f7e9c4b6ab62027efd5c3f688,luxury,1
202505182526799,Audi,A8,b1bca70b74e240abb480ddae707f93f8,luxury,1
202502249434144,Mercedes-Benz,AMG GT,a090f7db8f5840bab59572ea4db38177,luxury,1
202412167318518,Nissan,ARIYA,048bc6709d1f4845af0d6af75785990c,luxury,1
202501198185544,BMW,Alpina B5,a08899e4a5ea4b118d96f3fe4db0667e,luxury,1
202502038710301,BMW,Alpina B8 Gran Coupe,04d6f5a44e214244ad99aafa989503ee,luxury,1
202504241672970,BMW,Alpina XD3,639b80530318436ba6946e94d681eeba,luxury,1
202406291256706,Bentley,Arnage,e59a0d9d742c43cd8ab277fba5ab6451,luxury,1
202407051479104,Bentley,Azure,694ef725a68a4beba9c86b7ae24ac3d6,luxury,1
202504261757559,Bentley,Bentayga,5b373b9688e34c5293114f761c88b504,luxury,1
202410115092075,Bentley,Brooklands,9dca0438e4b3428d815eb8ff3a8a69de,luxury,1
202504261744207,Volvo,C40,76fa5ea5d3d54113ab86f76993d78893,luxury,1
202209029375769,Mercedes-Benz,CL,8250a8e9439349188794e0ed4c5c1f4f,luxury,1
202502118979952,Mercedes-Benz,CLS,7ac50341468849e69a9d8e5a48487a21,luxury,1
202503310783873,Porsche,Cayenne,6e5e3d28b2994ed6ad282567194661f7,luxury,1
202504111226899,Bentley,Continental,af946d3045bb45ad894a7f96dc40cf4c,luxury,1
202505172518426,Rolls-Royce,Cullinan,3044e711d495405aa920cf89d10de818,luxury,1
202505062088672,Rolls-Royce,Cullinan Series II,62708a0e640a47b09b0b4c7a759b1c4b,luxury,1
202505172496025,Aston Martin,DBX,1e019261d19445919ff91950f85edebf,luxury,1
202505132341903,Rolls-Royce,Dawn,dc918d0a1f5249148ae8dba128c32707,luxury,1
202504301882056,Land Rover,Defender 110,ab4d2bfa176a4995a21932e8fbb3a57d,luxury,1
202504261752119,Land Rover,Defender 130,6741fc5941a34cd190223e663026b650,luxury,1
202504081089100,Land Rover,Defender 90,b3301e41404946c5892dc81bb524414c,luxury,1
202502239410082,Land Rover,Discovery,80367eed7881491ba51cc81885f20b0b,luxury,1
202505162474788,Mercedes-Benz,E Class,34bae634347148dd972fc1147e390ace,luxury,1
202503280691489,Volvo,EC40,3ba05e63dcf24c98b6600e8ba9765f62,luxury,1
202505102237452,Mercedes-Benz,EQC,0789432e9bbf4b049d3c9b165a57ffd5,luxury,1
202503210413673,Mercedes-Benz,EQE,31493da895b24e529e723de6ac9681ab,luxury,1
202505142376455,Mercedes-Benz,EQS,d8d8fb09fce6425bb6235f1324109e43,luxury,1
202503270630532,Kia,EV6,11b5def8ec39466a8184c1789daa86b9,luxury,1
202505192573755,Volvo,EX40,817742077d144def82b3e3d01bef6038,luxury,1
202505072138364,Volvo,EX90,7f6aa319e41d431aa6ffe88eb14a37da,luxury,1
202405149700074,Lotus,Eletre,cc48c87df5c04c1cbb650cef2033d94b,luxury,1
202503099925928,Skoda,Enyaq,8cc5f74b8821411cb673ad9e64469995,luxury,1
202406140753768,Cadillac,Escalade,8e3c55224604487b95a0ddbdf60dcc1e,luxury,1
202505062077934,Jaguar,F-PACE,07b85134e70e4489984e7610a8090e2c,luxury,1
202502259470490,Infiniti,FX,23d188d6efd241b09230e2955a7b6e24,luxury,1
202504151360100,Bentley,Flying Spur,2a6d32b21fca4dbbab2af4d499d8d837,luxury,1
202409043629337,Mercedes-Benz,G Class,5db6ba0cc44041efb4eeeaeb06a96112,luxury,1
202502129014693,Genesis,G80,23d088ae9dea45b1ba0b25a3415a58ac,luxury,1
202407161839206,Mercedes-Benz,GL Class,6273bae756df4d92a1636578d265766d,luxury,1
202504251700239,Mercedes-Benz,GLC,ed24a4a22b1a43568d3f9b89fbf90349,luxury,1
202505082168132,Mercedes-Benz,GLE,7a3d31e5890849e9b4f6fe6bde8ed494,luxury,1
202503290718152,Mercedes-Benz,GLS,b2aa5aee109d448386d1e19f7b6d10f5,luxury,1
202505182530533,Lexus,GS,e287e5de14cd4f98b5ea7698e26487e1,luxury,1
202504301901474,Genesis,GV60,cac4120010734aaeb276395cf7bfc925,luxury,1
202410315796737,Genesis,GV70,b630a74b300f4a7b8a73873fca35b544,luxury,1
202504301908675,Genesis,GV80,0ae578ab84504d98abcba61f2bf10fb5,luxury,1
202501248381363,Rolls-Royce,Ghost,61477ea98d7549cbb4dd93bfaf4942d7,luxury,1
202505011930710,Rolls-Royce,Ghost Series II,55c09e2a422043d181b26042a940185e,luxury,1
202502269530911,Jeep,Grand Cherokee,f81690c0be204c64b7a06115dc48b7a3,luxury,1
202409043642851,Maserati,Grecale,440970f0016d47c8a949c042a3e41600,luxury,1
202504020862062,Jaguar,I-PACE,ed499c14259540fe98909cfbe067f7e9,luxury,1
202504030905408,Hyundai,IONIQ 5,null,luxury,1
202503240533340,Lexus,LS,a9b62d0663fb47ee83686f35f7e1b142,luxury,1
202503190341558,Maserati,Levante,473adafd4c7842cb88b9509a5c040a99,luxury,1
202503310796143,Mercedes-Benz,M Class,72866a8614ff4e24bf9f122a789f31c6,luxury,1
202505092226807,BMW,M5,dfa0392b78174c3994a5322cfab3e541,luxury,1
202504040952882,BMW,M8 Gran Coupe,30f38fdb25d34cdbbd4b0468c96315a2,luxury,1
202503210403501,Porsche,Macan,a4f3aa61785343d2a5c02968797009cf,luxury,1
202504151382062,Mercedes-Benz,Maybach GLS,4e626cc457bc4aac809e1daa0184e628,luxury,1
202505172499140,Mercedes-Benz,Maybach S Class,null,luxury,1
202504291857233,Tesla,Model S,0eb30c88c5e94dcf8dde5b6c4a235964,luxury,1
202502209320916,Tesla,Model X,78f9bfb9cdec4bd8a64cabb98a1dd107,luxury,1
202505011928921,Bentley,Mulsanne,2304ea19051a46a6a30cf636bbf473c9,luxury,1
202504241673366,Ford,Mustang Mach-E,74af72e1f0d44506ab64ac270805fd84,luxury,1
202503039683066,Fisker,Ocean,c4b2ab4878d1462bb6d389d53f125dae,luxury,1
202408313505140,Porsche,Panamera,2fad194762d94187bf608dd8d11fd742,luxury,1
202501188170825,Rolls-Royce,Phantom,c4a868d3162d47d7bec6dc728ed775ce,luxury,1
202504251695553,Polestar,Polestar 2,cd22b062df3c488f9cd7ee88e67ff1a3,luxury,1
202503059773839,Polestar,Polestar 3,751d2e5ce7b1410dba8b00c936e798ff,luxury,1
202505092213665,Polestar,Polestar 4,9ebda00f5a9447f8843a6e777a6c6ffb,luxury,1
202505152429726,Ferrari,Purosangue,3b4ef573b0cd44d09b576d1290344ad5,luxury,1
202411166346191,Audi,Q7,a964089da8684a95b234b00c44e134d2,luxury,1
202503230483788,Infiniti,Q70,f6f06484758144cc89139180b9546f4f,luxury,1
202505042037246,Audi,Q8,432037cb96384127b530263a8c78e835,luxury,1
202502209326597,Infiniti,QX70,75ab986adf374e83bd0c0251ec8ea768,luxury,1
202504071055755,Maserati,Quattroporte,bf83d3deeb2c4552a6d103b71b2ad9f6,luxury,1
202505042037252,Audi,RS e-tron GT,cb815c0a2f734b84812de31b9de9b9bb,luxury,1
202310213213869,Audi,RS6,114b01973b9e466f9d84b75a42b9d785,luxury,1
202504091141764,Audi,RS6 Avant,9ce14a6e95724bd48acdd778353aac89,luxury,1
202504050998483,Audi,RSQ8,b02203d32e2d4d408a66baa87baa9344,luxury,1
202503190326438,Land Rover,Range Rover,b4e4138fd3f749cd9a936243a569e805,luxury,1
202502209307649,Land Rover,Range Rover Sport,1d7b67ac09e842318043570ec88165b5,luxury,1
202504171445402,Land Rover,Range Rover Velar,7ad566b13f8047ac96a5531a328f0df3,luxury,1
202504071060615,Aston Martin,Rapide,25e48a588fdc4849a77815137c413dd8,luxury,1
202505152418301,Aston Martin,Rapide S,f1ad793184524d38b1258e8c687300a8,luxury,1
202312194936248,Mercedes-Benz,S Class,48e61fd865564a73945b5f786d0a6abd,luxury,1
202502279560379,Audi,S e-tron GT,4d753fa7828b47af8edaa975559933de,luxury,1
202505162482817,Audi,S6 Saloon,cada13c19dab48e9a96eb44e9c926464,luxury,1
202504061020273,Audi,S6 e-tron Avant,243c9323e4d1410dbc317c32146e090c,luxury,1
202504191507567,Audi,S8,c230d10512bb46d4b381e6efd08f10d1,luxury,1
202504251716586,Audi,SQ5,a9b0771c44ca41bf96f48aacad5ef96c,luxury,1
202505162466052,Audi,SQ6 e-tron,29ef2f4eebdf48ff9096b55795c1e8d6,luxury,1
